,v1,v2
0,-0.23421198066314788,-0.13221375985739733
1,-0.34645009834657226,0.14356167915377588
2,0.1847142200100488,0.03344012252275081
3,0.25260547681786777,-0.337065913026167
4,-0.5383775141248246,0.15289825478901192
5,0.56159621329615,-0.1992829421390039
6,0.40987632336808244,0.07344740885967696
7,0.29059032744545055,0.20076599601512915
8,0.6750807698544213,-0.031692158911883504
9,0.4411301480704126,0.5749474109608756
10,-0.03171367174904754,-0.2903438346905567
11,0.1848520646053083,-0.08950463815338956
12,0.627100706156308,-0.17606806772737962
13,0.5036797991533287,-0.0395093947891169
14,-0.5423810004371952,0.03248990643064213
15,0.4201738131429701,0.18266336804091388
16,0.013509556559319716,-0.31652481337428295
17,0.8793798334595988,0.22246370085082076
18,0.2816462935945229,-0.12935890799255492
19,0.9224203164417687,0.3112540883298971
20,-0.16826602164146337,0.5146176178391477
21,-0.39019616090651255,-0.26281521723778206
22,0.6318300890316172,-0.3537600431098092
23,0.27139067154136043,0.1430992309990351
24,0.026970332237738207,0.23845278020039873
25,0.11268854418950672,-0.3006227138922324
26,-0.3601787427140072,0.3438528134565719
27,-0.3423157733150709,-0.03988081257650518
28,-0.7675540492651111,0.3313638754589891
29,0.32890408052299547,0.3450758492812791
30,-0.2993186854000428,-0.06353226652860634
31,0.8561252642881294,0.12702569797228802
32,0.00517951187795492,0.16939695152784798
33,-1.112390875888496,-0.2058592786071995
34,-0.43740512849839575,0.15429315144315175
35,0.1572808031053163,0.4602104880553443
36,0.31322608001877533,0.8906887615729671
37,-0.8910658601473206,0.11301795730338858
38,0.10813266690356442,0.44531562872975283
39,-0.1752900284634458,0.9433677027181411
40,-0.057112913928369605,-0.2806617918046154
41,0.4984544752870556,-0.2712434736632583
42,-0.2686100986057129,0.35872783083876386
43,0.1820681765645513,0.04160152952908701
44,0.4981777916110906,0.29555600313366315
45,0.6575532406244691,0.5033221516840408
46,0.6223383086361413,-0.5099938321607331
47,0.3800083326003655,0.0907134384001071
48,-0.06325367259767446,0.28446143223275133
49,-0.032058846954723434,-0.30814774698139197
50,-0.04962191824222136,-0.013007617748368812
51,0.4221460278498722,0.14623185670089328
52,0.5043802858797016,0.1448753634380671
53,-0.45005109971350576,0.058421828207671604
54,0.4035474972502126,-0.004586276849562077
55,0.7620147806580864,-0.3196858399117819
56,0.15007417166249007,0.2059293073543524
57,0.37577831983499965,-0.1201313022060723
58,0.5317945615132108,0.43694980141246026
59,1.1113055610615472,0.3871849115277527
60,0.6748676151507614,0.4803249529186234
61,-0.3782796200336142,0.22382815121977262
62,-0.7905218009660977,0.25479578675735537
63,-0.027763689656993974,-0.27446925100464586
64,0.38181409274194356,0.5249914716792473
65,-0.788322391275275,-0.10086836213507976
66,-0.5107092083528156,-0.6467829961641489
67,0.1461057071338447,0.15803952213206837
68,-0.5013836618864344,-0.38543586910204725
69,0.15670147721592453,-0.031144727686804694
70,-0.46409735508922945,0.007539099576215123
71,-0.23916718589028207,0.17574161414662068
72,-0.5526363628876464,-0.19755090003786355
73,-0.25054769278844213,0.48160336692302697
74,0.3063652857805439,-0.028011068593191094
75,-0.06586863315506873,-0.5095136387178834
76,-0.6017969413597292,-0.09604155607177998
77,-0.5653085420354292,-0.10577561064398747
78,-0.36226703070446575,-0.4458557677039131
79,0.02801945799211946,-0.12149786614719986
80,0.6489144599973119,-0.24680939623257842
81,-0.5631879199994949,-0.3573029260198969
82,-0.13371114804604137,0.24870287093324497
83,-0.41583338861757563,0.12455613369926842
84,-0.11567987182958518,-0.25376404100306515
85,0.3483993612395933,0.11924944057079373
86,-0.0692890757872146,0.1942270532305002
87,-0.5904641958146765,-0.11522262202397389
88,0.46498895351081887,0.11874737878446501
89,-0.013555496520768004,-0.2705388224526595
90,0.5676143625201512,0.3620866699222544
91,0.6834090729082399,-0.014184455538418482
92,0.7542940540443875,-0.023864910725939527
93,-0.7805307240297585,-0.513742348831366
94,-0.47008785257239527,-0.12440007864340766
95,-0.38850782012305773,-0.33159891496228266
96,-0.2283623490440759,-0.434534833012829
97,0.1910890397284096,-0.3385173549943677
98,0.031644420316563664,-0.514559563529555
99,0.49382315639715707,-0.11210131060911131
100,-0.07779226816272031,0.06358399883054948
101,-0.1736044380292583,0.5455962394427818
102,-0.4945156159940451,0.10975286658226263
103,-0.4621187681407495,0.30855447272747494
104,-0.345659357122956,0.0732635680926715
105,0.069448495809176,0.42994795950693876
106,0.2955816231049921,0.16195590046933345
107,0.4331266654195547,-0.531916572480631
108,0.022078909008159654,-0.07052678955281416
109,-1.0609719395931878,0.04544088608768039
110,-0.16816816138796747,0.008144021023194017
111,-0.44936371826389315,0.6178671470637306
112,-0.1845933819645577,0.06830967457158674
113,0.4139138278300238,-0.04375658879193455
114,-0.032893697590113256,-0.032560242992966164
115,0.6317477933676499,0.5280438723329637
116,-0.6050043735711447,0.08839345266542638
117,-0.6956471961150549,0.19174418479958075
118,0.12096534193062418,0.029828146229656998
119,-0.3138825044770429,0.6597736625110301
120,-0.80965923794916,0.13669895458173317
121,0.9113670468593691,-0.3855585571684731
122,-0.0927153832547257,-0.12085115963027926
123,0.5776737256620483,0.2971188665857671
124,-0.5696882073901852,-0.0733825637136361
125,-0.04761851739622992,0.12711458941639178
126,0.48989874202821926,-0.4889778546365687
127,0.24342573660120934,-0.009707194026004038
128,0.0006464613341729807,0.09332622681870821
129,0.6465152918908424,0.5445791181813031
130,0.4963644637040508,0.16844209634433166
131,0.12174087341879232,-0.029092438989279608
132,-0.10374304140312464,-0.09238264803073547
133,0.40350158483071347,-0.0839110403536974
134,0.5710010013574401,-0.3689094438542719
135,0.1584767504039387,-0.2122567211539039
136,0.8486090682693812,0.17165261733606307
137,-0.9678927253286389,0.26461664897203035
138,-0.3144641749944165,-0.5010868734999783
139,-0.7645984799360552,0.23185650304962693
140,0.15064740424005324,-0.10014416815947728
141,-0.2690307093254689,0.33829860688626884
142,-0.6717759147255944,-0.06492407233211865
143,-0.16699639735956887,-0.6742167488349559
144,-0.5592121365248763,0.17033884172476843
145,0.1888079646793575,0.08636573576049232
146,-0.27270398128521633,-0.0402239597874844
147,-0.8426633879140343,0.4205406249735663
148,0.9133269095808235,0.3151445769326339
149,0.4454273405642165,-0.25672216973891904
150,0.3184630882947652,-0.3264229909952611
151,0.2513924241058765,-0.0831518605060338
152,-0.04104529728179517,-0.31095103880380875
153,0.5534430129839644,-0.20510166470748847
154,-0.8077860435524841,0.143482653013121
155,0.6254666247884162,-0.20090718967498708
156,0.21512563529296508,-0.2253841379398769
157,-0.2998359211047953,-0.12105981678423197
158,-0.4557174174089174,0.00022762659605687693
159,0.6858544985220579,0.4531782217344256
160,-0.6285266577120091,-0.08932211456152604
161,0.18398000854506005,0.009454469689326606
162,-0.09333067174723983,-0.11415251353038221
163,-0.2751254647907154,-0.14714700457167487
164,0.2604193929726243,0.06889401900952234
165,0.13257080951712025,-0.03880837745780331
166,-0.27023397031436436,0.02700902586065946
167,0.4323058813115569,-0.18566207689299333
168,0.22313404575554707,0.28752296327580634
169,0.32475962458675933,0.04362936524999862
170,0.7735985305200447,-0.01871955919030242
171,-0.1645604175397889,-0.5085061632270373
172,-0.17661572829723277,-0.19156212481659624
173,-0.32387635074951987,-0.4353038716363719
174,0.7682124295856398,0.0930350083479413
175,0.20300972031165682,-0.256701506413221
176,0.42282400113108476,-0.27766152434543817
177,0.285326394694968,-0.18494579262638994
178,0.9471032600660155,0.23192932667110497
179,0.6318989481690789,-0.12166190682515371
180,-0.21235901617190756,-0.31818295836702554
181,0.34438730826555475,-0.32115169173180075
182,0.35427124905507207,-0.0969770616510165
183,0.1968070461587363,-0.2661653989059639
184,0.49875275244329925,-0.38766551147807254
185,-0.197671990488336,-0.3892257060996538
186,0.32253361194074825,-0.510515798619443
187,0.35437804681057816,-0.03450390673472128
188,0.16559200229055668,0.5310272028702602
189,0.1177584352230668,0.21555153470128946
190,0.20037046129247335,-0.1934231011377984
191,0.5332275439056139,-0.38932579531704875
192,0.118486099553596,-0.32335787405599753
193,0.01616141766331458,-0.07618777658011983
194,-0.28250469825275815,-0.3108380537334378
195,-0.06123876117721197,0.02473415021977845
196,0.42480390416331926,-0.3771186496219885
197,0.3205616702750635,0.17822830513636492
198,0.25464033602428215,-0.10721243819211501
199,0.4101375322214523,-0.129466484089737
200,0.3108630301225195,0.06931430647735665
201,-0.1574906844830435,-0.41973721928005264
202,0.4095925860095613,-0.34809217095995315
203,-0.5116625109428105,-0.45767871936729343
204,0.13901168731575655,-0.4476374560922063
205,0.4546839962715961,0.0002456980690989197
206,0.23679518853165027,-0.015636622925713092
207,0.08661715537269946,-0.24991531073895917
208,0.6763802122566052,-0.004246333993458515
209,-0.4968723260388312,-0.15737806654010614
210,0.23186630215303175,-0.27765420773646654
211,0.7534079706188826,0.0832917270941756
212,0.23494195782185628,0.0993963486557452
213,0.2871972886451289,-0.10063825894725956
214,-0.3944756782875294,-0.55178869365446
215,-0.20967722585324491,-0.1368225052156736
216,-0.04868937219951743,0.30349801387528824
217,-0.15556528031546982,-0.0889810512588304
218,-0.3408310601955692,-0.88727924974231
219,-0.9368757789363132,0.2668717327240644
220,0.7638562820132357,0.32044941021448303
221,-0.35088087396497214,-0.06665005923086038
222,0.1650814780528727,-0.03427710196701698
223,0.47953408391894586,-0.16783169741766457
224,-0.4286545912845097,0.3765301493310364
225,-0.47385459222933146,-0.23605123703926648
226,-0.06747886413738594,-0.13047346240350022
227,-0.035054278640015625,-0.29914533022822026
228,-0.23161596751138286,-0.09073210822385945
229,-0.4164623889602332,-0.22956698885001006
230,-0.16013579315991405,0.03141305697359632
231,-0.4433331360397001,-0.3915250398827783
232,-0.4608388510303312,0.0020160412701423413
233,0.21076562499108384,-0.47569215822639677
234,0.4293274839090211,0.22207033225234263
235,0.39488670750416344,0.5623083989240815
236,-0.30426453507753415,-0.28139028822361806
237,0.7145388154820648,-0.1429594205581014
238,-0.38571782245111613,-0.19354877400890655
239,0.46825314601453377,0.004028330536130174
240,-0.3985179468746121,-0.01762262143119163
241,0.5204808061476712,0.13862294649368068
242,-0.6868858426329679,0.514760615104148
243,0.39281856243621693,0.6111494523188669
244,-0.2133949367591373,0.35038182977422244
245,0.23924822112594338,0.09563143299710773
246,0.36144739582184404,0.48291485123382
247,0.08528814539611133,0.09930761066412318
248,0.20508786461615644,-0.12313164813111756
249,0.09787777757818464,0.22881064316210975
250,0.43608243184116585,0.4068251027247282
251,-0.5185686253756561,0.34102728753509065
252,0.40545785436462756,0.8149945812736181
253,-0.6427288197829235,0.5802380877839712
254,-0.5483387900507244,0.21168242455773345
255,0.6642362165856576,0.14871162385700715
256,-0.27061005597580756,0.0035800012088992067
257,-0.044649636258671424,-0.15788498697594985
258,-0.37363078697776464,0.6549404454241069
259,0.05249451452028297,-0.08735360381079588
260,-0.4013387149897323,0.7233019456283775
261,0.7213083844190364,0.3401346022475297
262,-0.4962299244131567,0.4845938069378034
263,-0.1224144505135487,0.15697529847184863
264,-0.5024981438602694,-0.06146903151135225
265,-0.32775591729764114,0.414117656789464
266,-0.06707124254796248,-0.17801366450736747
267,0.3944001296789678,-0.10358866512358159
268,0.5477688798864151,-0.12059304526115823
269,-0.28654454518414757,0.13186331180380423
270,-0.1063808450364783,0.022756483038252177
271,-0.11811983186473515,-0.23011460566750597
272,0.10860775174572691,-0.23164982941935103
273,-0.44608308200571667,0.15678198844591054
274,0.32552157212302046,0.024534036073511
275,0.6454508832311024,-0.3548108611265379
276,0.033004309538765576,0.08799320582576357
277,-0.37939274193181993,0.6859298640989415
278,-0.0037306855816720145,-0.2140853795858872
279,-0.820435534497899,-0.044926848762786034
280,-0.41491742318841507,0.10703327611887894
281,-0.4611454005619843,0.0799806076538927
282,0.12986254289461713,-0.04105054506580525
283,-0.14957800627554155,-0.17353761607160909
284,0.5157653900493036,-0.0870411398193017
285,0.20860088732349355,-0.20986957653946964
286,-0.0745442907528048,0.24117583494313932
287,-0.4130470521562834,-0.4480320677665728
288,-0.28381768127742224,0.16802002167373192
289,0.1127100715085441,-0.19040449893464728
290,-0.40455708890440945,0.2725803768007704
291,0.21859676926526406,-0.014755792440385366
292,0.20907066771972513,-0.16547459814209747
293,-0.4368295399411891,0.1858321741396151
294,-0.1939827977300914,-0.21829673419620108
295,0.20111217032012138,0.14938286966552794
296,0.37851648633878887,0.10834997423521257
297,-0.05434934286901893,0.04516883924550784
298,0.019078486055937417,0.5184045314728162
299,-0.5573680640059898,0.06763068115166355
300,-0.150804995431586,0.06356105136673004
301,0.36046021978012793,-0.23994449709826582
302,0.5577355712613684,-0.1212394857879578
303,-0.015898339464450684,0.01682889817980497
304,0.5494573114796293,0.2049606820926791
305,0.3855402205961933,0.16942640263324585
306,-0.17662767370159807,0.39594578373423367
307,0.21519927017271087,0.23152675453447927
308,-0.3783626455131428,0.4924446541304898
309,-0.42995301893126575,-0.1253042380167605
310,0.4928799847579773,0.43425271531829535
311,-0.027175361850744983,0.5427205026555775
312,-0.3453298973205816,-0.34491089229130506
313,0.013348677262308761,0.29646734822456633
314,-0.09647565550439392,-0.10595050092703492
315,-0.2674938510929346,-0.11907505860694897
316,0.2862692395359655,-0.028266298615809118
317,-0.13684228581178215,-0.19526964168515343
318,0.3756925900547787,0.04519578956103095
319,0.5469795717427839,0.3236778206534979
320,0.24599551405494643,-0.12037164112245129
321,-0.38316560343881734,0.5871198641226169
322,-0.4639152756925577,0.473457243661562
323,0.7598233184874034,0.19603502341731605
324,0.3167701037457593,0.7218906992631097
325,-0.4596223234194816,0.0832786616218898
326,0.03962749362153396,0.1679906878210311
327,-0.4594048269693022,-0.07995432508133656
328,0.25921624440154417,0.004445333069572929
329,0.2089316818639482,0.19954677836097123
330,-0.10337392604782973,-0.16092637777986074
331,-0.2738365390228171,0.40957459662355267
332,-0.2845564548851949,-0.030218870672012732
333,0.4862553190176187,-0.12396050629082318
334,0.1589708188392711,-0.5438725585924158
335,-0.4269669814538303,0.6002326837503994
336,0.271180338079788,0.44184233834703
337,-0.3475965525788024,0.0038176559580653676
338,-0.10062871097591274,0.3261303778517517
339,0.7137438844843651,-0.19702471807421348
340,-0.3607138147211939,0.6892814523788607
341,-0.23489568496325156,0.1560383906890639
342,0.21529480011312083,0.17661850685743236
343,0.1261169864424336,0.09705455000525609
344,0.522348619425088,-0.08020437613850358
345,0.5158425156868248,-0.4253219117591899
346,0.23911514538933115,-0.4769456620659678
347,-0.06967478054282182,-0.08138382799643853
348,-0.6018346030475884,0.21927469212776446
349,0.31116506351673645,0.007060247200154453
350,-0.31495331806153354,-0.28603056041497166
351,0.5010806394866324,-0.09339828926620648
352,0.4522095791549609,0.30983058281511955
353,-0.0425794220845656,0.30923152550003336
354,-0.015098771119827178,-0.06597924729431448
355,-0.5358209528114274,-0.4769470282994255
356,0.4141362052553341,-0.5358050555561857
357,-0.2200010680844898,0.23863385929042294
358,0.43800714832528975,0.3980295450302177
359,0.3168302387529516,0.09349377643545537
360,0.4355631617107092,0.09295155752273379
361,0.37642644790263263,0.33004989903772247
362,-0.29007133736516943,0.18199650159932668
363,-0.20373239783378488,0.2594896420653082
364,-0.3566463891887875,0.43406376360200116
365,-0.624588623326994,0.16809375987638972
366,-0.07992730858509373,0.4114118138529001
367,-0.543835775766494,0.29684154202779056
